timestamp,required_yaw,required_pitch,current_yaw,current_pitch,yaw_speed,pitch_speed,distance,aircraft_lat,aircraft_lon,aircraft_alt,aircraft_heading,yaw_error,yaw_error_raw,pitch_error,total_error
2025-09-16 10:31:02,354.6,-1.9,358.4,2.2,-4,3,2659.3,47.412646,8.569298,87.6,80.1,-3.7999999999999545,-3.7999999999999545,-4.1,5.590169943749443
2025-09-16 10:31:03,354.5,-1.9,358.4,2.2,-4,3,2656.1,47.412648,8.569306,87.6,80.2,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:03,354.5,-1.9,358.4,2.2,-4,3,2655.5,47.412649,8.569314,87.6,80.2,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:03,354.5,-1.9,358.4,2.2,-4,3,2654.9,47.412656,8.569352,87.6,80.1,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:03,354.5,-1.9,358.4,2.2,-4,3,2651.9,47.412657,8.56936,87.6,80.1,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:03,354.5,-1.9,358.4,2.2,-4,3,2651.3,47.412659,8.569368,87.6,80.1,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:03,354.5,-1.9,358.4,2.2,-4,3,2650.6,47.412668,8.569421,87.6,80.1,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:03,354.5,-1.9,358.4,2.2,-4,3,2646.6,47.412669,8.569429,87.6,80.1,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:03,354.5,-1.9,358.4,2.2,-4,3,2645.9,47.412671,8.569437,87.6,80.1,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:03,354.5,-1.9,358.4,2.2,-4,3,2645.3,47.412678,8.569478,87.6,80.2,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:03,354.5,-1.9,358.4,2.2,-4,3,2642.1,47.412679,8.569487,87.6,80.2,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:04,354.5,-1.9,358.4,2.2,-4,3,2641.5,47.412681,8.569495,87.6,80.2,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:04,354.5,-1.9,358.4,2.2,-4,3,2640.8,47.41269,8.569549,87.6,80.1,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:04,354.5,-1.9,358.4,2.2,-4,3,2636.6,47.412692,8.569557,87.6,80.1,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:04,354.5,-1.9,358.4,2.2,-4,3,2636.0,47.412693,8.569565,87.6,80.1,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:04,354.5,-1.9,358.4,2.2,-4,3,2635.3,47.412695,8.569574,87.6,80.1,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:04,354.5,-1.9,358.5,2.2,-4,3,2634.7,47.412702,8.569615,87.6,80.1,-4.0,-4.0,-4.1,5.728001396647874
2025-09-16 10:31:04,354.5,-1.9,358.4,2.2,-4,3,2631.5,47.412703,8.569623,87.6,80.1,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:04,354.5,-1.9,358.5,2.2,-4,3,2630.9,47.412705,8.569631,87.6,80.1,-4.0,-4.0,-4.1,5.728001396647874
2025-09-16 10:31:04,354.6,-1.9,358.5,2.2,-4,3,2630.2,47.412714,8.569684,87.6,80.1,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:04,354.6,-1.9,358.5,2.2,-4,3,2626.1,47.412715,8.569692,87.6,80.1,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:05,354.6,-1.9,358.6,2.2,-5,3,2625.5,47.412717,8.5697,87.6,80.1,-4.0,-4.0,-4.1,5.728001396647874
2025-09-16 10:31:05,354.6,-1.9,358.6,2.2,-5,3,2624.8,47.412724,8.569741,87.6,80.1,-4.0,-4.0,-4.1,5.728001396647874
2025-09-16 10:31:05,354.6,-1.9,358.4,2.2,-4,3,2621.7,47.412725,8.569749,87.6,80.1,-3.7999999999999545,-3.7999999999999545,-4.1,5.590169943749443
2025-09-16 10:31:05,354.6,-1.9,358.3,2.2,-4,3,2621.0,47.412727,8.569757,87.6,80.1,-3.6999999999999886,-3.6999999999999886,-4.1,5.522680508593623
2025-09-16 10:31:05,354.6,-1.9,358.4,2.2,-4,3,2620.4,47.412737,8.569815,87.5,80.1,-3.7999999999999545,-3.7999999999999545,-4.1,5.590169943749443
2025-09-16 10:31:05,354.6,-1.9,358.2,2.2,-4,3,2615.9,47.412738,8.569823,87.5,80.1,-3.599999999999966,-3.599999999999966,-4.1,5.456189146281473
2025-09-16 10:31:05,354.6,-1.9,358.2,2.2,-4,3,2615.3,47.41274,8.569831,87.5,80.1,-3.599999999999966,-3.599999999999966,-4.1,5.456189146281473
2025-09-16 10:31:05,354.6,-1.9,358.2,2.2,-4,3,2614.6,47.412747,8.569872,87.5,80.1,-3.599999999999966,-3.599999999999966,-4.1,5.456189146281473
2025-09-16 10:31:05,354.6,-1.9,358.3,2.2,-4,3,2611.4,47.412748,8.569881,87.5,80.1,-3.6999999999999886,-3.6999999999999886,-4.1,5.522680508593623
2025-09-16 10:31:05,354.6,-1.9,358.3,2.2,-4,3,2610.8,47.41275,8.569889,87.5,80.1,-3.6999999999999886,-3.6999999999999886,-4.1,5.522680508593623
2025-09-16 10:31:06,354.6,-1.9,358.3,2.2,-4,3,2610.2,47.412751,8.569897,87.5,80.1,-3.6999999999999886,-3.6999999999999886,-4.1,5.522680508593623
2025-09-16 10:31:06,354.6,-1.9,358.2,2.2,-4,3,2609.5,47.412759,8.569938,87.5,80.1,-3.599999999999966,-3.599999999999966,-4.1,5.456189146281473
2025-09-16 10:31:06,354.6,-1.9,358.3,2.2,-4,3,2606.3,47.41276,8.569946,87.5,80.1,-3.6999999999999886,-3.6999999999999886,-4.1,5.522680508593623
2025-09-16 10:31:06,354.6,-1.9,358.3,2.2,-4,3,2605.7,47.412761,8.569954,87.5,80.1,-3.6999999999999886,-3.6999999999999886,-4.1,5.522680508593623
2025-09-16 10:31:06,354.6,-1.9,358.4,2.2,-4,3,2605.1,47.41277,8.57,87.5,80.1,-3.7999999999999545,-3.7999999999999545,-4.1,5.590169943749443
2025-09-16 10:31:06,354.6,-1.9,358.2,2.2,-4,3,2601.5,47.412771,8.570008,87.5,80.1,-3.599999999999966,-3.599999999999966,-4.1,5.456189146281473
2025-09-16 10:31:06,354.6,-1.9,358.3,2.2,-4,3,2600.9,47.412772,8.570016,87.5,80.1,-3.6999999999999886,-3.6999999999999886,-4.1,5.522680508593623
2025-09-16 10:31:06,354.6,-1.9,358.4,2.2,-4,3,2600.2,47.412782,8.570069,87.5,80.1,-3.7999999999999545,-3.7999999999999545,-4.1,5.590169943749443
2025-09-16 10:31:06,354.6,-1.9,358.2,2.2,-4,3,2596.1,47.412783,8.570077,87.5,80.1,-3.599999999999966,-3.599999999999966,-4.1,5.456189146281473
2025-09-16 10:31:06,354.6,-1.9,358.3,2.2,-4,3,2595.5,47.412785,8.570085,87.5,80.1,-3.6999999999999886,-3.6999999999999886,-4.1,5.522680508593623
2025-09-16 10:31:07,354.6,-1.9,358.3,2.2,-4,3,2594.9,47.412794,8.570139,87.5,80.1,-3.6999999999999886,-3.6999999999999886,-4.1,5.522680508593623
2025-09-16 10:31:07,354.6,-1.9,358.3,2.2,-4,3,2590.7,47.412795,8.570147,87.5,80.1,-3.6999999999999886,-3.6999999999999886,-4.1,5.522680508593623
2025-09-16 10:31:07,354.6,-1.9,358.2,2.2,-4,3,2590.0,47.412797,8.570156,87.5,80.1,-3.599999999999966,-3.599999999999966,-4.1,5.456189146281473
2025-09-16 10:31:07,354.6,-1.9,358.3,2.2,-4,3,2589.4,47.412805,8.5702,87.5,80.1,-3.6999999999999886,-3.6999999999999886,-4.1,5.522680508593623
2025-09-16 10:31:07,354.6,-1.9,358.4,2.2,-4,3,2585.9,47.412806,8.570208,87.5,80.1,-3.7999999999999545,-3.7999999999999545,-4.1,5.590169943749443
2025-09-16 10:31:07,354.6,-1.9,358.4,2.2,-4,3,2585.3,47.412807,8.570216,87.5,80.1,-3.7999999999999545,-3.7999999999999545,-4.1,5.590169943749443
2025-09-16 10:31:07,354.6,-1.9,358.2,2.2,-4,3,2584.7,47.412816,8.570262,87.5,80.1,-3.599999999999966,-3.599999999999966,-4.1,5.456189146281473
2025-09-16 10:31:07,354.6,-1.9,358.4,2.2,-4,3,2581.1,47.412817,8.57027,87.5,80.1,-3.7999999999999545,-3.7999999999999545,-4.1,5.590169943749443
2025-09-16 10:31:07,354.6,-1.9,358.4,2.2,-4,3,2580.4,47.412819,8.570279,87.5,80.1,-3.7999999999999545,-3.7999999999999545,-4.1,5.590169943749443
2025-09-16 10:31:07,354.6,-1.9,358.3,2.2,-4,3,2579.8,47.412826,8.57032,87.5,80.1,-3.6999999999999886,-3.6999999999999886,-4.1,5.522680508593623
2025-09-16 10:31:08,354.6,-1.9,358.5,2.2,-4,3,2576.6,47.412827,8.570328,87.5,80.1,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:08,354.6,-1.9,358.3,2.2,-4,3,2576.0,47.412829,8.570336,87.5,80.1,-3.6999999999999886,-3.6999999999999886,-4.1,5.522680508593623
2025-09-16 10:31:08,354.6,-1.9,358.4,2.2,-4,3,2575.3,47.412836,8.570377,87.5,80.0,-3.7999999999999545,-3.7999999999999545,-4.1,5.590169943749443
2025-09-16 10:31:08,354.6,-1.9,358.5,2.2,-4,3,2572.2,47.412837,8.570385,87.5,80.0,-3.8999999999999773,-3.8999999999999773,-4.1,5.6586217403180274
2025-09-16 10:31:08,354.6,-1.9,358.4,2.2,-4,3,2571.5,47.412839,8.570393,87.5,80.0,-3.7999999999999545,-3.7999999999999545,-4.1,5.590169943749443
2025-09-16 10:31:08,354.6,-1.9,358.4,2.2,-4,3,2570.9,47.412847,8.570443,87.5,80.0,-3.7999999999999545,-3.7999999999999545,-4.1,5.590169943749443
2025-09-16 10:31:08,354.6,-2.0,358.5,2.2,-4,3,2567.1,47.412849,8.570451,87.5,80.0,-3.8999999999999773,-3.8999999999999773,-4.2,5.731491952362824
2025-09-16 10:31:08,354.6,-2.0,358.4,2.2,-4,3,2566.4,47.412857,8.5705,87.5,80.0,-3.7999999999999545,-3.7999999999999545,-4.2,5.663920903402488
2025-09-16 10:31:08,354.6,-2.0,358.4,2.2,-4,3,2562.6,47.412859,8.570508,87.5,80.0,-3.7999999999999545,-3.7999999999999545,-4.2,5.663920903402488
2025-09-16 10:31:08,354.6,-2.0,358.5,2.2,-4,3,2562.0,47.41286,8.570516,87.5,80.0,-3.8999999999999773,-3.8999999999999773,-4.2,5.731491952362824
2025-09-16 10:31:09,354.6,-2.0,358.5,2.2,-4,3,2561.3,47.41287,8.570574,87.5,80.0,-3.8999999999999773,-3.8999999999999773,-4.2,5.731491952362824
2025-09-16 10:31:09,354.6,-2.0,358.5,2.2,-4,3,2556.8,47.412872,8.570582,87.5,80.0,-3.8999999999999773,-3.8999999999999773,-4.2,5.731491952362824
2025-09-16 10:31:09,354.7,-2.0,358.5,2.2,-4,3,2556.2,47.412873,8.57059,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:09,354.7,-2.0,358.5,2.2,-4,3,2555.6,47.412879,8.570623,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:09,354.7,-2.0,358.5,2.2,-4,3,2553.0,47.412881,8.570631,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:09,354.7,-2.0,358.5,2.2,-4,3,2552.4,47.412882,8.570639,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:09,354.7,-2.0,358.5,2.2,-4,3,2551.7,47.412888,8.570672,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:09,354.7,-2.0,358.5,2.2,-4,3,2549.2,47.412889,8.57068,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:09,354.7,-2.0,358.5,2.2,-4,3,2548.5,47.412891,8.570689,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:09,354.7,-2.0,358.5,2.2,-4,3,2547.9,47.412897,8.570721,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:10,354.7,-2.0,358.5,2.2,-4,3,2545.4,47.412898,8.57073,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:10,354.7,-2.0,358.5,2.2,-4,3,2544.7,47.412899,8.570738,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:10,354.7,-2.0,358.5,2.2,-4,3,2544.1,47.412907,8.570779,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:10,354.7,-2.0,358.5,2.2,-4,3,2540.9,47.412908,8.570787,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:10,354.7,-2.0,358.5,2.2,-4,3,2540.2,47.412909,8.570795,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:10,354.7,-2.0,358.5,2.2,-4,3,2539.6,47.412911,8.570803,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:10,354.7,-2.0,358.5,2.2,-4,3,2539.0,47.412919,8.570847,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:10,354.7,-2.0,358.5,2.2,-4,3,2535.5,47.41292,8.570856,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:10,354.7,-2.0,358.5,2.2,-4,3,2534.9,47.412922,8.570864,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:10,354.7,-2.0,358.5,2.2,-4,3,2534.3,47.412929,8.570905,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:11,354.7,-2.0,358.5,2.2,-4,3,2531.1,47.41293,8.570913,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:11,354.7,-2.0,358.5,2.2,-4,3,2530.4,47.412932,8.570921,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:11,354.7,-2.0,358.5,2.2,-4,3,2529.8,47.41294,8.57097,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:11,354.7,-2.0,358.5,2.2,-4,3,2526.0,47.412942,8.570979,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:11,354.7,-2.0,358.5,2.2,-4,3,2525.3,47.412943,8.570987,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:11,354.7,-2.0,358.5,2.2,-4,3,2524.7,47.412954,8.571044,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:11,354.7,-2.0,358.5,2.2,-4,3,2520.2,47.412955,8.571052,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:11,354.7,-2.0,358.5,2.2,-4,3,2519.6,47.412956,8.57106,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:11,354.7,-2.0,358.5,2.2,-4,3,2519.0,47.412964,8.571101,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:11,354.7,-2.0,358.5,2.2,-4,3,2515.8,47.412965,8.57111,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:12,354.7,-2.0,358.5,2.2,-4,3,2515.1,47.412967,8.571118,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:12,354.7,-2.0,358.5,2.2,-4,3,2514.5,47.412968,8.571126,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:12,354.7,-2.0,358.5,2.2,-4,3,2513.8,47.412977,8.57118,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:12,354.7,-2.0,358.5,2.2,-4,3,2509.6,47.412979,8.571188,87.5,80.0,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:12,354.7,-2.0,358.5,2.2,-4,3,2509.0,47.412987,8.571232,87.5,79.9,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:12,354.7,-2.0,358.5,2.2,-5,3,2505.6,47.413001,8.571311,87.5,79.9,-3.8000000000000114,-3.8000000000000114,-4.2,5.663920903402526
2025-09-16 10:31:12,354.7,-2.0,358.7,2.2,-5,3,2499.4,47.413002,8.571319,87.5,79.9,-4.0,-4.0,-4.2,5.8
2025-09-16 10:31:13,354.7,-2.0,358.6,2.2,-5,3,2498.8,47.413004,8.571327,87.5,79.9,-3.900000000000034,-3.900000000000034,-4.2,5.731491952362863
2025-09-16 10:31:13,354.7,-2.0,358.7,2.2,-5,3,2498.2,47.413011,8.571368,87.5,79.9,-4.0,-4.0,-4.2,5.8
2025-09-16 10:31:13,354.7,-2.0,358.7,2.2,-5,3,2495.0,47.413012,8.571376,87.5,79.9,-4.0,-4.0,-4.2,5.8
2025-09-16 10:31:13,354.7,-2.0,358.7,2.2,-5,3,2494.4,47.413014,8.571385,87.5,79.9,-4.0,-4.0,-4.2,5.8
2025-09-16 10:31:13,354.7,-2.0,358.6,2.2,-5,3,2493.7,47.413021,8.571429,87.5,79.9,-3.900000000000034,-3.900000000000034,-4.2,5.731491952362863
2025-09-16 10:31:13,354.7,-2.0,358.7,2.2,-5,3,2490.3,47.413023,8.571437,87.5,79.9,-4.0,-4.0,-4.2,5.8
2025-09-16 10:31:13,354.7,-2.0,358.7,2.2,-5,3,2489.6,47.413024,8.571445,87.5,79.9,-4.0,-4.0,-4.2,5.8
2025-09-16 10:31:13,354.7,-2.0,358.6,2.2,-5,3,2489.0,47.413032,8.571491,87.5,79.9,-3.900000000000034,-3.900000000000034,-4.2,5.731491952362863
2025-09-16 10:31:13,354.7,-2.0,358.7,2.2,-5,3,2485.4,47.413034,8.571499,87.5,79.9,-4.0,-4.0,-4.2,5.8
2025-09-16 10:31:13,354.7,-2.0,358.6,2.2,-5,3,2484.8,47.413035,8.571507,87.5,79.9,-3.900000000000034,-3.900000000000034,-4.2,5.731491952362863
2025-09-16 10:31:14,354.7,-2.0,358.6,2.2,-5,3,2484.2,47.413045,8.57156,87.5,80.0,-3.900000000000034,-3.900000000000034,-4.2,5.731491952362863
2025-09-16 10:31:14,354.7,-2.0,358.4,2.2,-5,3,2480.1,47.413046,8.571568,87.5,80.0,-3.6999999999999886,-3.6999999999999886,-4.2,5.597320787662604
2025-09-16 10:31:14,354.7,-2.0,358.4,2.2,-5,3,2479.5,47.413048,8.571576,87.5,80.0,-3.6999999999999886,-3.6999999999999886,-4.2,5.597320787662604
2025-09-16 10:31:14,354.7,-2.0,358.2,2.2,-4,3,2478.8,47.413055,8.571617,87.5,80.0,-3.5,-3.5,-4.2,5.4671747731346585
2025-09-16 10:31:14,354.7,-2.0,358.0,2.2,-3,3,2475.6,47.413056,8.571625,87.5,80.0,-3.3000000000000114,-3.3000000000000114,-4.2,5.341348144429464
2025-09-16 10:31:14,354.7,-2.0,358.0,2.2,-3,3,2475.0,47.413058,8.571633,87.5,80.0,-3.3000000000000114,-3.3000000000000114,-4.2,5.341348144429464
2025-09-16 10:31:14,354.7,-2.0,357.9,2.2,-3,3,2474.4,47.413066,8.571682,87.5,80.0,-3.1999999999999886,-3.1999999999999886,-4.2,5.2801515129776275
2025-09-16 10:31:14,354.7,-2.0,358.0,2.2,-3,3,2470.5,47.413068,8.57169,87.5,80.0,-3.3000000000000114,-3.3000000000000114,-4.2,5.341348144429464
2025-09-16 10:31:14,354.7,-2.0,358.0,2.2,-3,3,2469.9,47.413069,8.571699,87.5,80.0,-3.3000000000000114,-3.3000000000000114,-4.2,5.341348144429464
2025-09-16 10:31:14,354.7,-2.0,358.0,2.2,-3,3,2469.3,47.413077,8.571739,87.5,80.0,-3.3000000000000114,-3.3000000000000114,-4.2,5.341348144429464
2025-09-16 10:31:15,354.7,-2.0,357.9,2.2,-3,3,2466.1,47.413078,8.571748,87.5,80.0,-3.1999999999999886,-3.1999999999999886,-4.2,5.2801515129776275
2025-09-16 10:31:15,354.7,-2.0,357.9,2.2,-3,3,2465.5,47.41308,8.571756,87.5,80.0,-3.1999999999999886,-3.1999999999999886,-4.2,5.2801515129776275
2025-09-16 10:31:15,354.7,-2.0,357.9,2.2,-3,3,2464.8,47.413087,8.571796,87.5,80.0,-3.1999999999999886,-3.1999999999999886,-4.2,5.2801515129776275
2025-09-16 10:31:15,354.7,-2.0,358.0,2.2,-3,3,2461.6,47.413088,8.571805,87.5,80.0,-3.3000000000000114,-3.3000000000000114,-4.2,5.341348144429464
2025-09-16 10:31:15,354.7,-2.0,358.0,2.2,-3,3,2461.0,47.41309,8.571813,87.5,80.0,-3.3000000000000114,-3.3000000000000114,-4.2,5.341348144429464
2025-09-16 10:31:15,354.7,-2.0,358.0,2.2,-3,3,2460.4,47.413091,8.571821,87.5,80.0,-3.3000000000000114,-3.3000000000000114,-4.2,5.341348144429464
2025-09-16 10:31:15,354.7,-2.0,358.0,2.2,-3,3,2459.7,47.413098,8.571862,87.5,80.0,-3.3000000000000114,-3.3000000000000114,-4.2,5.341348144429464
2025-09-16 10:31:15,354.7,-2.0,358.1,2.2,-4,3,2456.6,47.4131,8.57187,87.5,80.0,-3.400000000000034,-3.400000000000034,-4.2,5.40370243444254
2025-09-16 10:31:15,354.7,-2.0,358.0,2.2,-3,3,2455.9,47.413101,8.571878,87.5,80.0,-3.3000000000000114,-3.3000000000000114,-4.2,5.341348144429464
2025-09-16 10:31:15,354.7,-2.0,358.0,2.2,-3,3,2455.3,47.413109,8.571924,87.5,80.0,-3.3000000000000114,-3.3000000000000114,-4.2,5.341348144429464
2025-09-16 10:31:16,354.6,-2.0,358.1,2.2,-4,4,2451.7,47.413111,8.571932,87.5,80.0,-3.5,-3.5,-4.2,5.4671747731346585
2025-09-16 10:31:16,354.6,-2.0,358.1,2.2,-4,4,2451.1,47.413112,8.57194,87.5,80.0,-3.5,-3.5,-4.2,5.4671747731346585
2025-09-16 10:31:16,354.6,-2.0,357.9,2.2,-3,4,2450.5,47.413119,8.571981,87.5,80.0,-3.2999999999999545,-3.2999999999999545,-4.2,5.341348144429429
2025-09-16 10:31:16,354.6,-2.0,358.0,2.2,-4,4,2447.3,47.413121,8.571989,87.5,80.0,-3.3999999999999773,-3.3999999999999773,-4.2,5.403702434442504
2025-09-16 10:31:16,354.6,-2.0,358.0,2.2,-4,4,2446.6,47.413122,8.571997,87.5,80.0,-3.3999999999999773,-3.3999999999999773,-4.2,5.403702434442504
2025-09-16 10:31:16,354.6,-2.0,358.2,2.2,-4,4,2446.0,47.413132,8.572055,87.5,80.0,-3.599999999999966,-3.599999999999966,-4.2,5.53172667437571
2025-09-16 10:31:16,354.6,-2.1,358.1,2.2,-4,4,2441.6,47.413134,8.572063,87.5,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:16,354.6,-2.1,358.1,2.2,-4,4,2440.9,47.413135,8.572071,87.5,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:16,354.6,-2.1,358.1,2.2,-4,4,2440.3,47.413144,8.572123,87.5,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:17,354.6,-2.1,358.1,2.2,-4,4,2436.2,47.413146,8.572132,87.5,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:17,354.6,-2.1,358.1,2.2,-4,4,2435.6,47.413147,8.57214,87.5,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:17,354.6,-2.1,358.1,2.2,-4,4,2434.9,47.413155,8.572186,87.5,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:17,354.6,-2.1,358.1,2.2,-4,4,2431.4,47.413157,8.572194,87.5,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:17,354.6,-2.1,358.1,2.2,-4,4,2430.7,47.413158,8.572202,87.5,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:17,354.6,-2.1,358.3,2.2,-5,4,2430.1,47.413165,8.572243,87.5,80.0,-3.6999999999999886,-3.6999999999999886,-4.300000000000001,5.672741841473127
2025-09-16 10:31:17,354.6,-2.1,358.1,2.2,-4,4,2426.9,47.413167,8.572254,87.5,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:17,354.6,-2.1,358.1,2.2,-4,4,2426.3,47.413169,8.572263,87.5,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:17,354.6,-2.1,357.9,2.2,-3,4,2425.4,47.413176,8.572303,87.5,80.0,-3.2999999999999545,-3.2999999999999545,-4.300000000000001,5.420332093147033
2025-09-16 10:31:17,354.6,-2.1,358.1,2.2,-4,4,2422.2,47.413178,8.572311,87.5,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:18,354.6,-2.1,358.1,2.2,-4,4,2421.6,47.413178,8.572316,87.5,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:18,354.6,-2.1,358.1,2.2,-4,4,2421.2,47.413188,8.572369,87.4,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:18,354.6,-2.1,358.1,2.2,-4,4,2417.1,47.413189,8.572377,87.4,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:18,354.6,-2.1,358.1,2.2,-4,4,2416.5,47.413198,8.572426,87.4,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:18,354.6,-2.1,358.2,2.2,-4,4,2412.7,47.413199,8.572434,87.4,80.0,-3.599999999999966,-3.599999999999966,-4.300000000000001,5.60802995712396
2025-09-16 10:31:18,354.6,-2.1,358.1,2.2,-4,4,2412.0,47.413209,8.572491,87.4,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
2025-09-16 10:31:18,354.6,-2.1,358.2,2.2,-4,4,2407.6,47.413211,8.572499,87.4,80.0,-3.599999999999966,-3.599999999999966,-4.300000000000001,5.60802995712396
2025-09-16 10:31:18,354.6,-2.1,358.1,2.2,-4,4,2406.9,47.413212,8.572507,87.4,80.0,-3.5,-3.5,-4.300000000000001,5.5443665102516455
